ASIANPAINT,BAJFINANCE,HDFCBANK,HINDUNILVR,ICICIBANK,INFY,LT,NTPC,RELIANCE,TCS
0.0002591744177899168,0.01118973350008999,0.0013607887223053541,0.11255795096194735,0.13344735228102256,0.0010744771973145593,0.024404314959997876,0.48738847580664135,0.10833960676650763,0.11997812538638342
0.038138243633480284,0.03900414899435345,0.3612789747064178,0.09821057607063018,0.08744933078393428,0.005564094465412963,0.09429865712493841,0.06936554675833055,0.04370357770604858,0.16298684975645342
0.009766646682161331,0.25994728814546286,0.0006612858854880361,0.2616682757157117,0.020014750123766863,0.0027634499134022252,0.14489865455682852,0.008188273391695557,0.004474911590072053,0.2876164639954108
0.0024004077256902616,1.4320900872959057e-05,0.0002880437920964988,0.03455820359467552,0.08247483095823574,0.020669352497376125,0.3734229714802771,0.010220046559368045,0.23755101418225794,0.23840080830914984
0.006481928949316675,0.023042830520750367,0.004384828560542922,0.052026836856077306,0.18908197147999664,0.044196137183665496,0.0029742098346416694,0.0001320187730445773,0.04039351677411032,0.637285721067854
0.2025351211939239,0.06081659030744707,0.00018228739252776344,0.05817428140928954,0.0113696521346047,0.042926911784699366,0.2472871379843833,3.594065406296542e-05,0.0003852576643568644,0.37628681947470466
0.006508883701906242,0.08773369031436602,0.4001398547122404,0.11859487868146924,0.03199705887665559,0.0010913562346074608,0.0836434864031694,0.027845205257559777,0.0012195392398017743,0.24122604657822405
0.16464427143296467,0.12021636456669102,0.05643250987027089,0.03505401339543291,0.001552998025122279,0.043137067632509955,0.05736352711015949,0.017060651081441492,0.5036858190873467,0.0008527777980605765
0.26305587862157315,0.029698571043231523,0.01829216344575274,0.004339004808190907,0.3001169126486777,0.008962331125711372,0.20018826732730446,0.1706741735349198,0.0005472504855732376,0.0041254469590651386
0.10478195541138732,0.025113588845933024,0.04552629934302612,0.07365147784248215,0.06971761443906381,0.07793938866482357,0.052527662303753,0.0333744104676514,0.001753043490356672,0.515614559191523
0.10329967713128413,0.13857950032285377,0.14659626846133197,0.03835942281168026,0.1253183469430438,0.03304509224535632,0.032424337438599245,0.02941236505753741,0.11706937031062473,0.23589561927768854
0.1986446820627176,0.034387607618902694,0.26412225178202886,0.1982920180434386,0.001895909882346687,0.02423092281099977,0.07681815860051376,0.14413895711636268,0.00035147899086683906,0.05711801309182252
0.1482925626006073,0.05834116983148083,0.2124657518352264,0.468183115309297,0.002012027625230237,0.005155801767925965,0.005767533186866027,0.0006947939318746596,0.015196126636016829,0.08389111727547456
0.061454625181458125,0.1677795775037287,0.2781272277932543,0.015261509776344396,0.25383111756201504,0.01743189836321208,0.021120904106899794,0.05197219621826217,0.11212824752403895,0.02089269597078649
0.01736693186483357,0.009753889748455695,0.1479601680498004,0.0244316088126827,0.15507882801432457,0.07608312762310802,0.013557027077908752,0.24023282446991498,0.30269589419001813,0.012839700148953102
0.016331364000446536,0.016112135036554173,0.0007907835086271293,0.002624596775532643,0.06208320774367354,0.32316582221322193,0.016193281021950445,0.14907615172598257,0.023596185522776342,0.39002647245123473
0.024095456211886936,0.03794038097162127,0.011500783220093591,0.02331690344963391,0.21400436569796114,0.08338115914728164,0.33646197413686774,0.04465431757413594,0.0110678844662325,0.21357677512428538
0.036317582230655544,0.09166495698943053,0.016238072582085993,0.22627461780941974,0.0013274753102451562,0.06808739585809548,0.06649471660968072,0.3082762904326132,0.12844071851918373,0.056878173658589895
0.13688963797525416,0.06873159122897095,0.26727042824061004,0.0016076830210383858,0.028887059178698993,0.12845567122534712,0.014247472048512896,0.25645144908335865,0.0014432037874291047,0.09601580421077979
0.014998481000626885,0.4035680545598287,0.03870259875418925,0.000370509139841684,0.040369428146793514,0.00018694160515665397,0.0200125190338605,0.0843825516946403,0.3938286830598511,0.0035802330052113664
0.05166043348690244,0.0169286706405079,0.09305663559002217,0.058750672972325224,0.05288244100442495,0.18081064859721224,0.04091913483033393,0.026129448557418118,0.2767082856443209,0.20215362867653222
0.34159956310360556,0.014469591291210459,0.0075925856566167295,0.2553993199587057,0.14332417499381572,0.11101876419285206,0.03537314206698847,0.06444340425645376,0.020139388993472875,0.006640065486278691
0.2075205360208287,0.29754487414056024,0.12734084318515082,0.02415745688964292,0.12528001434933414,0.0021186589306196628,0.00013051755109083645,0.12435479483036017,0.018888060129846864,0.07266424397256568
0.00012974508762105178,0.04728473144638046,0.07948419206828583,0.23383207167095407,0.0011280042016281753,0.07817477271823403,0.0058585086823481234,0.5013418177608487,0.0009339596456815242,0.05183219671801785
0.37117971245319287,0.03967748052316897,0.0009608191618089013,0.36880351185113003,0.005970535334628206,0.0433351567760872,0.06351720765190629,0.0167363475692147,0.05824024724443944,0.03157898143442354
0.26191387738733407,0.039456313964806505,0.0009864703235631554,0.37066156337891665,0.1215520201299321,0.12093704673227341,0.02387955373014089,0.05552489486435621,0.003846350846340243,0.001241908642336859
0.059349353974885895,0.1264737902946441,0.0001877578648717843,0.09745108408851343,9.538020430910164e-05,0.6009708401533191,0.1082311807200881,0.00026166087896976615,0.00016047340820137546,0.006818478412197431
0.007160859729825622,0.30031552545353885,0.037833441655339604,0.4788634972662028,7.704455204836427e-08,0.01072358561943525,0.06764876043561224,0.09409829679384768,0.00021499905191491996,0.0031409569497309405
0.3572037804950248,0.05786724274046894,0.0040501262920742825,0.003017913481774842,0.004500383808023551,0.3932354870362891,0.006368774807974196,0.04570308903383958,0.0034462419508330027,0.12460696035369767
0.46638474636303906,0.003336327927096791,0.0563072435393864,0.05288508093658992,0.06891054946993942,0.05447162229544938,0.1369523315759898,0.08897317151544304,0.03978042628534901,0.031998500091717105
0.1283737128772076,0.15458847330797063,0.0596631037382521,0.026294199311230733,0.057044881610824875,0.21499337540093366,0.15552510522310267,0.10501159761594812,0.007840724808823456,0.09066482610570613
0.0038791473816317664,0.11907279653514556,0.0428809931784476,0.07966144087989467,0.002893968399041481,0.29659076821491065,0.00024308387954552493,0.3721688192097372,0.030703705291616316,0.051905277030029125
0.0014392750586333565,0.03511383888211281,0.15660574521948079,0.09459348608764273,0.05314762039377905,0.029420471514859305,0.0007354870286955161,0.20885918119936236,0.014411676725547903,0.40567321788988625
0.1048457598937266,0.011615652322413,0.396466448952479,0.11614017897051537,8.670829091235145e-07,0.006514179559013545,0.028310717213432833,0.04847829162641339,0.0007135077966741777,0.28691439658242285
0.019382192325125468,0.015032177937586839,0.01162562349902972,0.00013167471573207035,0.1786229194469309,0.5544221880357817,0.2052658951097245,0.002735858035646872,0.012744233879903187,3.723701453864584e-05
0.12245019481316913,0.00011233114896453256,0.4509956762995644,0.04996464548287349,0.02711786767742681,0.21316825290079855,0.11124945190441297,0.011979407681007678,0.005179683001230771,0.007782489090551842
0.006828715498268085,0.15344756570106127,0.16270428933244374,0.2755932763152465,0.014880509049322335,0.048134168346814575,0.001521905065847792,0.00846453096195779,0.28654310212274786,0.04188193760628994
0.0004421134143517273,0.031451210224832694,0.0012678557903468128,0.24362140951913175,0.20556998046902766,0.17576487653173814,0.32478244846737186,0.002476102253759498,0.0003812771467811986,0.014242726182658733
0.004801259894815696,0.0010320841441487055,0.06585152941564364,0.1013071897829824,0.025156838158409047,0.26939373331707744,0.4709098393577705,0.008142192207799598,0.04609867298761013,0.007306660733742848
0.000486089909561498,0.09860837883515146,0.15091532206667332,0.034685316004628895,0.45644357899755983,0.0003179400885046121,0.04323957839823748,0.05273989060190374,0.03357333488775626,0.12899057021002286
0.10374504123618351,0.010332360376266293,0.015646466109927787,0.2743236024144676,0.27833715976879553,1.7453397247816233e-05,0.12216869934152963,0.010933570563557949,0.06698800482237116,0.11750764196965263
0.3912349900191554,0.045837711881468596,0.07276243526241737,0.02544706709611956,0.021419605919662275,0.01169432034034801,0.010983633083722036,0.15096154057156563,0.1284153481665157,0.14124334765902535
0.0769341579809084,0.1437711339856436,0.2083446420957839,0.050282225150398485,0.050612094690603925,1.4524907903854177e-07,0.0023711897288186314,0.0570521418971874,0.06281301750688871,0.34781925171468797
0.0249650691313282,0.007693237625665611,0.2955377057037921,0.0035352769071527535,0.21629064130095227,0.16099564321272883,0.004635293649441959,0.0010554632367824747,0.05194306161712566,0.23334860761503007
0.030047319113273036,0.0665505699804778,0.006372820423547425,0.4374226560499385,0.036502727349328995,0.12101822867359031,0.00229258783018588,0.0420450103102471,0.002832120776619272,0.2549159594927916
0.0745000248040968,0.041136391318565814,0.031839070347659565,0.2524941599151076,0.0338208395139235,0.008269757549610499,0.3576435776992443,0.042389833101169554,0.10973654913768545,0.04816979661293697
0.002567959424931833,0.06489951123310181,0.09372852147979409,0.1364501819706299,0.021969231468970337,0.09480041923899964,0.1409744832214355,0.03111613187779585,9.604913332488138e-05,0.4133975109510161
0.028539233958966827,0.12684503918988346,0.008683029384521338,0.015809742832709944,0.052325732118637044,0.14034017243044997,0.3833063449693772,0.14893520746632816,0.09010999890276751,0.005105498746358694
0.11526255403736375,0.046871559144367504,0.1657070164485854,0.18921719285615443,0.32474549626938637,0.002959142234266556,0.07444063683334247,0.07781032576072164,0.0006308402883297071,0.002355236127482134
0.05204837583144892,0.22151989051242924,0.24535785205909277,0.3230174380853459,0.04132887300558175,0.013399363247530941,0.0011918389437459527,0.018486498195793857,0.004329242016220479,0.0793206281028102
0.13922999250594145,0.01630545008921667,0.04545018971975573,0.01441925133774079,0.12670167743796965,0.153374339572974,0.020259784141003094,0.43955726241840276,0.03227837862050688,0.012423674156488937
0.020139142595126606,0.016301132771865835,0.199656759845715,0.09580982534693834,0.2955658736761329,0.006278193330804034,0.022563245982239893,0.05239756805558503,0.2204960809111566,0.07079217748443584
0.04776095499027242,0.05793595879333529,0.061231568958552286,0.2555178463868779,6.429650767215125e-06,0.007606761880029972,0.015092852003151256,0.24293867728458288,0.09657606837535818,0.21533288167707268
0.11755193754316647,0.2779714795135,0.030687545925597533,0.00591674270175496,0.02764030506513618,0.0207334734377802,0.03943830468846348,0.045116631529057184,0.034597272252804026,0.40034630734273985
0.00827539404933002,0.011059349865822892,0.2137685396548654,0.41193794250222276,0.03621867865207214,0.056282868638079554,0.006398253243316713,0.0014876188590488995,0.18944359503910582,0.06512775949613572
0.20423290028249416,0.48390493067519663,0.001532759319210019,0.022567188212932784,0.099885594697241,0.02193261883834187,0.00416859737331129,0.06824316510379044,0.05935041483507322,0.03418183066240868
0.09663531442970129,0.15120163857936353,0.39166095864014117,0.0015330649468617652,0.1898745703083074,0.004042137940800208,0.009453708439005172,0.00012027763641712782,0.08852094846874659,0.0669573806106556
0.001405376317769516,0.030834921976082962,0.006211705473546893,0.012657097977425294,0.09772408387004185,0.1213418739897937,0.19204952630552147,0.3007777368579757,0.09422016311579026,0.1427775141160523
0.1371356105420302,0.024721402790821138,0.32906335541632437,0.027390285884373148,0.0026434611743217503,0.004862018066712332,0.017295180093359192,0.026784952250448236,0.006920831690488442,0.42318290209112125
0.2106476779251629,0.0483755162807354,0.12857790342737802,0.0006735170932178897,0.010238807004765703,0.04945983930955105,0.17466144400907613,0.09039408691541778,0.22926543554651538,0.05770577248817982
0.0097216906077931,0.07999255283618602,0.010590843275317457,0.029651556384053986,0.11359902658709727,0.06111105135510289,0.024716726157858547,0.04885510765421689,0.0029219954907505263,0.6188394496516233
0.11848546550697121,0.20778463271020128,0.004899793935494332,0.0401808594596448,0.07221502881350464,0.06764007062168194,0.33518414308099365,0.002318017310312039,0.002940764808852299,0.14835122375234389
0.01640998662288726,0.24083216392551132,0.029279704930371544,0.1855512250666867,0.012989143660571384,0.11165211859856553,0.004669125874438596,0.3854697678514571,0.001340686345549961,0.01180607712396065
0.049849687273714804,0.05343623242446396,0.14170300548632883,0.007314042786084784,0.005986316778831036,0.085645603023167,0.06139214765985503,0.06881883866871452,0.4363676356908557,0.08948649020798437
0.2740335530691853,0.22155369238276648,0.23366590935605402,0.09526525393378253,0.02774390200200909,0.0027696557523627613,0.014361888769155881,0.04466478872673362,0.009823935480871104,0.07611742052707927
0.0064262504235712455,0.044958357325009246,0.28759503748321447,0.12813977439084387,0.0704273028871851,0.025606265519400564,0.0047160814805683095,0.39203438162439147,0.005548643512891728,0.034547905352924
0.118804265963491,0.036832406185314345,0.06888215720205111,0.003023510940222864,0.14118444068902558,0.4132800083128141,0.020322106191038868,0.14527487751046428,0.005700963721818728,0.04669526328375912
0.061844083632216364,0.5795506377476025,0.013819922777564522,0.015414277482467717,0.07339967769745548,0.13332713870212118,0.018748463268416903,0.022414496051064926,0.06688136215641992,0.014599940484670481
0.18815365327296596,0.019216233162213537,0.006457258122989344,0.0003761262581793623,0.22204368746981198,0.045120876621246545,0.12908169041799722,0.06597159565815591,0.055994986620155666,0.26758389239628444
0.5903859325570902,0.006097522436202231,0.052072073512404254,0.004444396568244456,0.26710581026901437,0.019753397148979515,0.016444720134651532,0.04134097415812693,0.0011859540802644612,0.0011692191350221289
0.007838800045567203,0.0029767679742810907,0.0034868639021636877,3.8591122480944675e-05,0.10573769664097392,0.23782932636183865,0.22950994290386972,0.038195436591605146,0.038228037343848505,0.33615853711337107
0.203520551393626,0.21822297904401153,0.037356396155898704,0.044138621134780204,0.14772445774507825,0.043016654231649167,0.018160066777914305,0.12687769352665906,0.07878395026192313,0.08219862972845962
0.0793870622643888,0.011809487761279972,0.008917007663904271,0.013526035870708568,0.3436605920766517,0.3431364173165632,0.07833503148957885,0.038981747400106924,0.0780323094571213,0.004214308699696482
0.31768376822714145,0.17583458591961396,0.20966801411010363,0.0008428008927856963,0.0006993654007559718,0.005212365193971546,0.06426427093783937,0.026592612091985636,0.05294787796202847,0.1462543392637743
0.6696050766523601,0.05123886812261873,0.04318566344165402,0.026240134262959684,0.03635853327179419,0.033258590591309964,0.003411994248342768,0.039714124168102605,0.08398443400329153,0.013002581237566327
0.1544030748096931,0.07449749894660031,0.26431946547677937,0.004606876201545661,0.02376633471637864,0.15798635182968146,0.035736754766699436,0.2379492720870165,0.03444493409757303,0.012289437068032602
0.015112625172711438,0.03592034293038996,0.13013644741597538,0.14336915711318116,0.01275384054955259,0.0030483438229425997,0.25891096990875,0.0002537572340237468,0.21974642475343392,0.180748091099039
0.0024514941251522118,0.08671891536163752,0.24012510452174884,0.043646738200881725,9.268869087748409e-05,0.012915056580403027,0.005950891764411574,0.039844410648377585,0.47225285465701045,0.0960018454494996
0.0036889745361155077,0.17891982246885335,1.7036358779104845e-07,0.03222515836120726,0.01278656005885054,0.3040061449388881,0.45212195610651795,0.005845761157753505,0.009724098402205422,0.0006813536060204576
2.536098968214554e-05,0.5355355743522172,0.12666313772269983,0.07334456971163693,0.029873768907258038,0.011292476313286087,0.06508886035795873,0.017615928379215415,0.13719246333981489,0.0033678599262305527
0.0011486262969741996,0.05929924387525443,0.07990869059818223,0.26166334853956885,0.08652973912749745,0.0027447306844544275,0.0860716647904385,0.01725549163066347,0.3580437788538572,0.04733468560310926
0.08407067106863889,0.2106700418006917,0.009199976266935634,0.34775792798903143,0.010979535906910538,0.08035946418951284,0.005979844465703858,0.002080082608833165,0.09168510389838866,0.1572173518053533
0.039719842847841,0.021879749301398667,0.07942378451413487,0.008610498998253538,0.10733017784590848,0.21381047348627114,0.011435263125571157,0.002065915072356808,0.27026825625390805,0.2454560385543563
0.046603433206432114,0.0027601227045980516,0.0002749209744524367,0.0008424134872133908,0.14494646809445116,0.019573120873776412,0.13585924315758455,0.3138605595142049,0.3350087844589051,0.0002709335283820363
0.013805973002499482,0.11515852627996727,0.2282987598001117,0.12739068802224193,0.03213486582306014,0.22760387100802823,0.00014427489734626447,0.00046579574731224255,0.06758034181849015,0.18741690360094268
0.11499410508923599,0.0015976285399823282,0.35767946664795447,0.036620828668537865,0.06989631113165114,0.006510754158748858,0.1802376385482785,0.09655542562346656,0.07151835726954664,0.0643894843225977
0.011265159136288531,0.0017869138764190935,0.22220905938525012,0.019561806577851663,0.0053908635657363415,0.00013821689593322266,0.33716408532431935,0.008461200603102017,0.3447193319819908,0.04930336265310886
0.008522434063578539,0.24653070059436305,0.12378478969948875,0.07550490840201521,0.3627975151248268,0.023787537718418492,0.13586909367266473,0.007998896716688,0.014468681462806053,0.0007354425451504276
0.24807974711419278,0.10381703117842593,0.030014922050692176,0.22911359486363472,0.007567220323559162,0.01221976353579174,0.1485254888623275,0.06194832238913516,0.08049061980587431,0.0782232898763665
0.12869167139597848,0.04226632746565626,0.3238518312753849,0.018019895631285004,0.35828448747924824,0.0012058939307781963,0.10546560157433996,0.0007099581723684133,0.0006775023825406412,0.02082683069241985
0.020520385695642716,0.10961760763663612,0.14293630706102547,0.061186136244912176,0.019225103360990935,0.05935687536541557,0.15629454629121142,0.3793135029911622,0.04962216057567695,0.0019273747773265477
0.0146034033921464,0.030914267837273305,0.06692083237332755,2.7766020590104626e-08,0.010416312853967663,7.852870743950234e-05,8.529836763261497e-05,0.025245630436442165,0.6178968092502313,0.23383888901551897
0.039459983821120474,0.007204410402088576,0.0028054933879673345,0.012372369844638756,0.0003245235363504896,0.08331087879345014,0.04748041241844998,0.00689012755465341,0.7951691195952562,0.004982680646024771
0.026691655242434987,0.007872396458652165,0.0016284726691245634,2.0049322050722513e-05,0.6158603173359534,0.026003613705060873,4.511413840067795e-06,0.22736705044452735,0.0921589565826481,0.00239297682570797
0.4244969726158711,0.009448757515162536,0.007159709317332653,0.0018145169820322515,0.1459845355530501,0.21211247049290854,0.03264539810314903,0.15459117610322165,0.011727945138988153,1.8518178283992537e-05
0.38080434024479565,0.005714750193367743,0.050919964879577985,0.04988967753887812,0.020837476955105277,0.023527977817695212,0.13196498561139805,0.005772704824338394,0.0004305209364275676,0.33013760099841594
0.01491381858022548,0.254557667348361,0.0009516915721367882,0.010064989282906443,0.05299842386096744,0.2514850139422169,0.16662819668679768,0.20686188699071556,0.03809708321159943,0.0034412285240734133
0.011103938638881324,0.07625913367774399,0.08052051740720577,0.16206241428935034,0.05189238982810724,0.023625264225494318,0.5494034591252842,0.042563372567178036,3.629550113140504e-05,0.002533214739623489
0.004365122113889897,0.017703809745939204,0.004170684646392544,0.0055457643272665445,0.555566961283313,0.04834646461796551,0.030587386646215367,0.17893023837272684,0.1354577331557721,0.019325835090519234
0.18894438754246606,0.06540171208604237,0.018586754803344225,0.007206420172738507,0.36282718305430905,0.005370939954067214,0.02831708314715272,0.030632888921078225,0.005778082081571924,0.28693454823722975
0.008818080489216552,0.3382056047740114,0.04418967219990678,0.006089808330075245,0.10401440847751743,0.2531331016233199,0.0026643780080913325,0.02348248709643517,0.20464104577232078,0.014761413229105378
0.1205580123508353,0.45303602721602615,0.002018148750312139,0.032452504916059305,0.15464718749850787,0.029762917920339804,0.04628727264438718,0.09075765210212397,0.06103707862827847,0.009443197973129829
0.10385959814131522,0.006333893996793525,0.15231552845284776,0.005031837874373474,0.12808171377135466,0.272350001907863,0.06696710418313201,0.08944571094550346,0.17262893398491924,0.0029856767418976996
0.09913340025919712,0.0007075379942733695,0.27808987570777016,0.08407760573722937,0.011558385056929021,0.08595670893754097,0.14276650176822345,0.11938468850235463,0.017575033639412787,0.16075026239706913
0.04385207128049615,0.033241693526593244,0.007647589155149406,0.2698153809925033,0.04363921221453978,0.1936601532409381,0.0002603663885185069,0.1005049031780067,0.30733499159397043,4.363842928429865e-05
0.03878293034785714,0.14826430643274177,0.050262268118196333,0.35539207831387365,0.1727995620562443,0.06963311567375906,0.0038545780544732814,0.02071735822025954,0.1381993580084753,0.00209444477411957
0.0687814653858938,0.09110152140909837,0.19723046622172824,0.06536614431021791,0.05971789186417663,3.5993673771843257e-06,0.018079429913590992,0.3856700014890954,0.11367500607192946,0.00037447396689195084
0.02235166671187045,0.08114367962638208,0.00218016984883585,0.1873023059917193,0.4026392385044167,0.23272550842547332,0.0018607238683835718,0.06165321305676316,0.00020768858053340768,0.007935805385622038
0.018621180410898205,0.009759024194559708,0.2446628538398689,0.015483006357625268,0.1243332783404928,0.08602435890440781,0.1722045569095133,0.0254897376192826,0.028067580519711324,0.27535442290363993
0.20365457915350932,0.01856904272543506,0.031175106400184716,0.2685015708856178,0.03904406400461617,0.0488613695556705,0.026189091460682875,0.018623346067162372,0.19801732351069207,0.14736450623642905
0.006347911342060938,0.009569437295259144,0.13595608880749024,0.4130763333191343,0.07771921555765102,0.00011099936094183528,0.011606737246269535,0.2061785074331637,0.04641276159120595,0.09302200804682331
0.09809483099485415,0.054582625123166896,0.0005158397992218623,0.02005371143282389,0.29084425446665646,0.17309626972793216,0.20651958376223647,0.05300178660379494,0.01572072525521131,0.08757037283410195
0.005916928692399057,0.3627762275318214,0.009426760699116951,0.07408639262273058,0.0696136842312708,0.051977515946240206,0.06263054589336318,0.025691163730781976,0.23443345345699293,0.10344732719528281
0.004011036630398675,0.13391253235783032,0.007230171180132429,0.08520962171089565,0.0037374983054664517,0.168140203299877,0.0889752742128259,0.34398545544660014,0.04387460770957333,0.12092359914640007
0.2230137315043755,0.010538185772634628,0.0011034214541661798,0.059026058328021776,0.05725085480876924,0.42266784188570705,0.0428633967800102,0.01186715142642409,0.12253892185418191,0.049130436185709524
0.01128011284941121,0.002699554992115987,0.06078323380636363,0.33689751682333585,0.21330973333769773,0.25477665776322067,0.041818800071786164,0.0433959938903797,0.034015972264220304,0.0010224242014687072
0.015896330240557845,0.05209864942963133,0.027392437977074514,0.13033529470542046,0.001989936984915043,0.18840909485685448,0.47169662407594715,0.0005424977529428092,0.10290097658170677,0.008738157394949812
0.010058159112182613,0.13935967669824476,0.015233692135296108,0.11542776806270397,0.16063115961136654,0.1364283074367292,0.01640837461592633,0.241952966580002,0.020356111680378382,0.14414378406717007
0.16184746286002397,0.013906562193717446,0.011386380714039891,0.025183672663960523,0.026746144491574676,0.43383614205597926,0.03229691689383253,0.2086589490395171,0.06310461228988422,0.023033156797470564
0.05925361649187302,0.2594839680323254,0.006050067163944908,0.19123384709646307,0.016969863789017933,0.23901898321640278,0.13301730457528232,0.013615525149686942,0.016449754196431614,0.06490707028857218
0.16270242727186204,0.023757220700400723,0.12594583569681003,0.08633909360813981,0.051949564076550006,0.23057781567812025,0.13500666377264053,0.05501599227722705,2.3634516737851968e-05,0.1286817524015116
0.036655908612774554,0.00022889807133196857,0.2352528427791545,0.15565350946553683,0.06769383853848103,0.37617575115739005,0.00040361524794073025,0.05442404851086444,0.00978435724994878,0.06372723036657718
0.27629822418070665,0.12097648268535231,0.0165346542456535,0.009431287072878254,0.00018044713411793537,0.16411718360208774,0.03259435685709404,0.07528150780799091,0.25114943680023105,0.05343641961388757
0.16930456949057854,0.061935735569700986,0.22474289564447944,1.2807098406572087e-08,0.30209115558626654,0.00523374861665053,0.11621000758723664,0.036223376352582985,0.008794213551666027,0.0754642847937399
0.1507638706407603,0.3503734005224446,0.2501750541513121,0.03776071650034515,0.038681996025386266,0.020047042718118142,0.02512501140722678,0.10755175256279557,0.0002495931306916727,0.01927156234091937
0.3020335534774093,0.00039175981243118525,0.021753116190353083,0.19180867134809168,0.3003011046032885,0.05394218030870799,0.0751590690675572,0.00146109756842169,0.002585295149874191,0.05056415247386517
0.19601396391003034,0.08599261220986426,0.01147288861866746,0.1422028456820374,0.30220790174349094,0.003435607928004908,0.00010292665629872263,0.055384538436404396,0.00045122346882838735,0.2027354913463733
0.16691676517252121,0.0007983228789308706,0.018399065251255422,0.0008585614196650057,0.42430650362591454,0.045689288612429976,0.00012571952585800172,0.1439721675330015,0.006019209475855715,0.1929143965045676
0.004268309334875329,9.979606432161214e-07,0.42339446951925913,0.08055154471732986,0.009851994076033894,0.1265202770161452,0.008514771096253745,0.2764603506996075,0.007962793460123936,0.06247449211972816
0.023141632001300143,0.0035714915957519235,0.06157908343887647,0.0049578000614638705,0.02946694867016781,0.03126192717942803,0.5394506007507642,0.01875852579393818,0.15576908652755211,0.13204290398075708
0.036581564825188755,0.012890899799965255,0.23031216268144372,0.277138228332574,0.1041010539517547,0.1125234311133836,0.10923722526693737,0.03357887796801561,0.061886813900167856,0.021749742160569185
0.37674555819210576,0.18396088577691605,0.07777177911760719,0.0008340361233377813,0.026365855734837112,0.08499884457939008,0.003675966039315024,0.041313688700351306,0.039928758399402575,0.16440462733673716
0.024243839827775133,0.03352867874692956,0.42517202669086235,0.002165435523459312,0.01374005340829712,0.0058497843703071385,0.27299385501390694,0.10305523093937359,0.017958982150275932,0.10129211332881304
0.019836375623415007,0.08087919353877329,0.04784809049485776,0.05835886642177313,0.0167345916286853,0.001958642519335058,0.038560521655497094,0.548519498229699,0.1184824395796115,0.0688217803083529
0.05020321816102888,0.07150144047470855,0.20864391070144003,0.02716134300649137,0.5932872219958,0.005553660491002614,0.0060534682984003056,0.01342732535709614,0.019741635127266028,0.004426776386766112
0.00634487792210597,0.08709144775796554,0.032884010307873364,0.20914949063536967,0.5736888525144995,0.0024177849744995775,0.021714836531361924,0.052987024556562186,0.003085531927393541,0.010636142872368564
0.07386798166435025,0.05233178380587147,0.5200187885040338,0.008221808198821814,0.003058104061724373,0.014763091324845627,0.2859466877608707,0.01428763052731881,0.02723652028076682,0.00026760387139638175
0.3784603577204374,0.016318154204493895,0.028855594535292756,0.057328129413197045,0.17311148003201768,0.0017137901390046194,0.07331214535750898,0.19562753124203183,0.07526472883504153,8.088520974119015e-06
0.02515523626560128,0.03447020705876019,0.009023831363624842,0.0454840066964739,0.012862695399803031,0.04375144585689361,0.026269739723584293,0.23702416233016918,0.5101928288579433,0.05576584644714655
0.005814621292115364,0.14481143126518484,0.05276809094446806,0.02658729652393731,0.004279374405969774,0.3738686093448748,0.12363077083207527,0.22646459764637314,0.001774280243068444,0.04000092750193298
0.03764621721122574,0.08034440751002492,0.0013284345956879745,0.013637936307620353,0.06741265496639891,0.1717158192253822,0.15926509243095768,0.13045301502122017,0.00036299596278929926,0.33783342676869277
0.41771247985784804,0.059374909087287854,0.11878991825044201,0.07545439488458516,0.005431266765968309,0.0007393732628928495,0.06858490485506132,0.17546044850903372,0.0036100030828430892,0.07484230144403771
0.028063930128825586,0.004782853057230708,0.15513615567816008,0.17435020698794979,0.07527308014405658,0.0017865544904759568,0.25915809195901457,0.026093479061781197,0.06525583694748265,0.21009981154502297
0.022447498486498577,0.28833285879832893,0.04982727452031099,0.1466739283361393,0.0069300708162857326,0.0981847518200211,0.01128972579265957,0.24265518287598314,0.0660907038142681,0.0675680047395045
0.028131584044056093,0.0506272405020888,0.09531330806527857,0.02702803374941599,0.0031931636475112887,0.19831318817150542,0.11563048829562934,0.07243612851022245,0.001613722444227463,0.4077131425700646
0.14828986862518523,0.06608888931733009,0.060565794840619656,0.006205862620204738,0.4632893439992247,0.07248549961727534,0.0751328498114511,0.013751475415717421,0.011010528285890303,0.08317988746710145
0.05027027399656606,0.1263806058493868,0.12552576769875318,0.00453892850520755,0.2540613301669447,0.0008199409593383063,0.15900379454684838,0.26224557398543236,0.01165394335466907,0.00549984093685356
0.3378885865873088,0.04567180410276293,0.011582248618995036,0.32889923216066863,0.19808097623480939,0.0094683854944484,0.0005406836486600069,0.04509294300816623,0.00032326198375353386,0.022451878160427104
0.0007033562515200584,0.3885620074558782,0.03541718114365072,0.00139197088154821,0.0009720042958444229,0.03655388230588378,0.1392484078434171,0.18911210255941185,0.07945874511670932,0.1285803421461362
0.001192426127372835,0.03897772382469851,0.043440957503303894,0.17303491873827612,0.04368085373204218,0.1029825035426317,0.3840075965788712,0.16907548066459502,0.01134534649316569,0.03226219279504298
0.38795232452015654,0.05720078259288465,0.23797583301103412,0.002769475450123985,0.0002960610548032154,0.10409659417838256,0.07002849390274772,0.00013967616316754817,0.13524861559932538,0.00429214352737415
0.2886084978002494,0.008613112823125345,0.12077566344349673,0.05586339502995728,0.29534704837750136,0.1712075378022249,0.003181821026026896,0.00040189800630458606,0.05263663057762736,0.003364395113486137
